"","pollen_count","date"
"1153",5,2013-11-20
"1154",10,2013-11-21
"1155",11,2013-11-22
"1156",16,2013-11-23
"1157",11,2013-11-24
"1158",3,2013-11-25
"1159",21,2013-11-26
"1160",17,2013-11-27
"1161",14,2013-11-28
"1162",19,2013-11-29
"1163",14,2013-11-30
"1164",15,2013-12-01
"1165",4,2013-12-02
"1166",1,2013-12-03
"1167",12,2013-12-04
"1168",15,2013-12-05
"1169",14,2013-12-06
"1170",18,2013-12-07
"1171",11,2013-12-08
"1172",17,2013-12-09
"1173",18,2013-12-10
"1174",20,2013-12-11
"1175",4,2013-12-12
"1176",10,2013-12-13
"1177",1,2013-12-14
"1178",0,2013-12-15
"1179",8,2013-12-16
"1180",17,2013-12-17
"1181",30,2013-12-18
"1182",5,2013-12-19
"1183",7,2013-12-20
"1184",4,2013-12-21
"1185",8,2013-12-22
"1186",11,2013-12-23
"1187",3,2013-12-24
"1188",3,2013-12-25
"1189",4,2013-12-26
"1190",0,2013-12-27
"1191",3,2013-12-28
"1192",1,2013-12-29
"1193",1,2013-12-30
"1194",16,2013-12-31
"1195",5,2014-01-01
"1196",6,2014-01-02
"1197",1,2014-01-03
"1198",5,2014-01-04
"1199",3,2014-01-05
"1200",0,2014-01-06
"1201",0,2014-01-07
"1202",4,2014-01-08
"1203",1,2014-01-09
"1204",1,2014-01-10
"1205",3,2014-01-11
"1206",0,2014-01-12
"1207",1,2014-01-13
"1208",1,2014-01-14
"1209",2,2014-01-15
"1210",0,2014-01-16
"1211",3,2014-01-17
"1212",0,2014-01-18
"1213",4,2014-01-19
"1214",3,2014-01-20
"1215",11,2014-01-21
"1216",0,2014-01-22
"1217",2,2014-01-23
"1218",4,2014-01-24
"1219",4,2014-01-25
"1220",2,2014-01-26
"1221",0,2014-01-27
"1222",1,2014-01-28
"1223",8,2014-01-29
"1224",3,2014-01-30
"1225",2,2014-01-31
"1226",1,2014-02-01
"1227",6,2014-02-02
"1228",1,2014-02-03
"1229",1,2014-02-04
"1230",2,2014-02-05
"1231",1,2014-02-06
"1232",1,2014-02-07
"1233",0,2014-02-08
"1234",1,2014-02-09
"1235",2,2014-02-10
"1236",3,2014-02-11
"1237",0,2014-02-12
"1238",3,2014-02-13
"1239",2,2014-02-14
"1240",2,2014-02-15
"1241",2,2014-02-16
"1242",0,2014-02-17
"1243",0,2014-02-18
"1244",0,2014-02-19
"1245",0,2014-02-20
"1246",2,2014-02-21
"1247",1,2014-02-22
"1248",0,2014-02-23
"1249",0,2014-02-24
"1250",2,2014-02-25
"1251",3,2014-02-26
"1252",0,2014-02-27
"1253",1,2014-02-28
"1254",1,2014-03-01
"1255",0,2014-03-02
"1256",1,2014-03-03
"1257",0,2014-03-04
"1258",1,2014-03-05
"1259",3,2014-03-06
"1260",0,2014-03-07
"1261",0,2014-03-08
"1262",0,2014-03-09
"1263",0,2014-03-10
"1264",0,2014-03-11
"1265",1,2014-03-12
"1266",0,2014-03-13
"1267",3,2014-03-14
"1268",0,2014-03-15
"1269",1,2014-03-16
"1270",0,2014-03-17
"1271",0,2014-03-18
"1272",0,2014-03-19
"1273",0,2014-03-20
"1274",0,2014-03-21
"1275",1,2014-03-22
"1276",0,2014-03-23
"1277",0,2014-03-24
"1278",0,2014-03-25
"1279",0,2014-03-26
"1280",0,2014-03-27
"1281",0,2014-03-28
"1282",0,2014-03-29
"1283",1,2014-03-30
"1284",0,2014-03-31
"1285",0,2014-04-01
"1286",0,2014-04-02
"1287",1,2014-04-03
"1288",0,2014-04-04
"1289",0,2014-04-05
"1290",4,2014-04-06
"1291",10,2014-04-07
"1292",1,2014-04-08
"1293",1,2014-04-09
"1294",7,2014-04-10
"1295",1,2014-04-11
"1296",6,2014-04-12
"1297",0,2014-04-13
"1298",1,2014-04-14
"1299",0,2014-04-15
"1300",2,2014-04-16
"1301",0,2014-04-17
"1302",1,2014-04-18
"1303",0,2014-04-19
"1304",0,2014-04-20
"1305",0,2014-04-21
"1306",0,2014-04-22
"1307",0,2014-04-23
"1308",0,2014-04-24
"1309",1,2014-04-25
"1310",0,2014-04-26
"1311",0,2014-04-27
"1312",1,2014-04-28
"1313",0,2014-04-29
"1314",0,2014-04-30
"1315",1,2014-05-01
"1316",1,2014-05-02
"1317",0,2014-05-03
"1318",1,2014-05-04
"1319",0,2014-05-05
"1320",2,2014-05-06
"1321",0,2014-05-07
"1322",0,2014-05-08
"1323",2,2014-05-09
"1324",1,2014-05-10
"1325",3,2014-05-11
"1326",0,2014-05-12
"1327",0,2014-05-13
"1328",0,2014-05-14
"1329",0,2014-05-15
"1330",1,2014-05-16
"1331",0,2014-05-17
"1332",3,2014-05-18
"1333",1,2014-05-19
"1334",1,2014-05-20
"1335",0,2014-05-21
"1336",0,2014-05-22
"1337",3,2014-05-23
"1338",2,2014-05-24
"1339",0,2014-05-25
"1340",0,2014-05-26
"1341",1,2014-05-27
"1342",0,2014-05-28
"1343",0,2014-05-29
"1344",1,2014-05-30
"1345",0,2014-05-31
"1346",0,2014-06-01
"1347",0,2014-06-02
"1348",0,2014-06-03
"1349",0,2014-06-04
"1350",0,2014-06-05
"1351",0,2014-06-06
"1352",1,2014-06-07
"1353",1,2014-06-08
"1354",0,2014-06-09
"1355",0,2014-06-10
"1356",0,2014-06-11
"1357",0,2014-06-12
"1358",0,2014-06-13
"1359",0,2014-06-14
"1360",0,2014-06-15
"1361",0,2014-06-16
"1362",0,2014-06-17
"1363",0,2014-06-18
"1364",0,2014-06-19
"1365",0,2014-06-20
"1366",0,2014-06-21
"1367",1,2014-06-22
"1368",0,2014-06-23
"1369",0,2014-06-24
"1370",0,2014-06-25
"1371",0,2014-06-26
"1372",0,2014-06-27
"1373",0,2014-06-28
"1374",0,2014-06-29
"1375",0,2014-06-30
"1376",0,2014-07-01
"1377",0,2014-07-02
"1378",0,2014-07-03
"1379",0,2014-07-04
"1380",0,2014-07-05
"1381",0,2014-07-06
"1382",0,2014-07-07
"1383",1,2014-07-08
"1384",0,2014-07-09
"1385",0,2014-07-10
"1386",0,2014-07-11
"1387",0,2014-07-12
"1388",0,2014-07-13
"1389",0,2014-07-15
"1390",0,2014-07-16
"1391",0,2014-07-17
"1392",0,2014-07-18
"1393",0,2014-07-19
"1394",0,2014-07-20
"1395",0,2014-07-21
"1396",1,2014-07-22
"1397",1,2014-07-23
"1398",0,2014-07-24
"1399",0,2014-07-25
"1400",0,2014-07-26
"1401",1,2014-07-27
"1402",0,2014-07-28
"1403",0,2014-07-29
"1404",1,2014-07-30
"1405",0,2014-07-31
"1406",0,2014-08-01
"1407",0,2014-08-02
"1408",0,2014-08-03
"1409",0,2014-08-04
"1410",0,2014-08-05
"1411",0,2014-08-06
"1412",0,2014-08-07
"1413",0,2014-08-08
"1414",4,2014-08-09
"1415",0,2014-08-10
"1416",0,2014-08-11
"1417",0,2014-08-12
"1418",12,2014-08-13
"1419",1,2014-08-14
"1420",0,2014-08-15
"1421",0,2014-08-16
"1422",0,2014-08-17
"1423",0,2014-08-18
"1424",0,2014-08-19
"1425",0,2014-08-20
"1426",0,2014-08-21
"1427",0,2014-08-22
"1428",0,2014-08-23
"1429",0,2014-08-24
"1430",0,2014-08-25
"1431",0,2014-08-26
"1432",0,2014-08-27
"1433",0,2014-08-28
"1434",1,2014-08-29
"1435",2,2014-08-30
"1436",0,2014-08-31
"1437",0,2014-09-01
"1438",7,2014-09-02
"1439",4,2014-09-03
"1440",4,2014-09-04
"1441",1,2014-09-05
"1442",0,2014-09-06
"1443",15,2014-09-07
"1444",2,2014-09-08
"1445",2,2014-09-09
"1446",0,2014-09-10
"1447",0,2014-09-11
"1448",4,2014-09-12
"1449",1,2014-09-13
"1450",1,2014-09-14
"1451",4,2014-09-15
"1452",6,2014-09-16
"1453",1,2014-09-17
"1454",1,2014-09-18
"1455",1,2014-09-19
"1456",8,2014-09-20
"1457",14,2014-09-21
"1458",22,2014-09-22
"1459",2,2014-09-23
"1460",8,2014-09-24
"1461",3,2014-09-25
"1462",1,2014-09-26
"1463",4,2014-09-27
"1464",0,2014-09-28
"1465",0,2014-09-29
"1466",10,2014-09-30
"1467",10,2014-10-01
"1468",11,2014-10-02
"1469",3,2014-10-03
"1470",8,2014-10-04
"1471",14,2014-10-05
"1472",1,2014-10-06
"1473",7,2014-10-07
"1474",11,2014-10-08
"1475",1,2014-10-09
"1476",10,2014-10-10
"1477",14,2014-10-11
"1478",16,2014-10-12
"1479",13,2014-10-13
"1480",41,2014-10-14
"1481",4,2014-10-15
"1482",2,2014-10-16
"1483",8,2014-10-17
"1484",13,2014-10-18
"1485",8,2014-10-19
"1486",5,2014-10-20
"1487",32,2014-10-21
"1488",2,2014-10-22
"1489",17,2014-10-23
"1490",9,2014-10-24
"1491",17,2014-10-25
"1492",10,2014-10-26
"1493",6,2014-10-27
"1494",11,2014-10-28
"1495",6,2014-10-29
"1496",0,2014-10-30
"1497",12,2014-10-31
"1498",3,2014-11-01
"1499",9,2014-11-02
"1500",0,2014-11-03
"1501",3,2014-11-04
"1502",9,2014-11-05
"1503",19,2014-11-06
"1504",2,2014-11-07
"1505",3,2014-11-08
"1506",9,2014-11-09
"1507",2,2014-11-10
"1508",4,2014-11-11
"1509",1,2014-11-12
"1510",0,2014-11-13
"1511",0,2014-11-14
"1512",0,2014-11-15
"1513",6,2014-11-16
"1514",10,2014-11-17
"1515",2,2014-11-18
"1516",6,2014-11-19
"1517",3,2014-11-20
"1518",3,2014-11-21
"1519",5,2014-11-22
"1520",4,2014-11-23
"1521",7,2014-11-24
"1522",17,2014-11-25
"1523",4,2014-11-26
"1524",1,2014-11-27
"1525",4,2014-11-28
"1526",7,2014-11-29
"1527",10,2014-11-30
"1528",10,2014-12-01
"1529",15,2014-12-02
"1530",4,2014-12-03
"1531",13,2014-12-04
"1532",8,2014-12-05
"1533",9,2014-12-06
"1534",2,2014-12-07
"1535",2,2014-12-08
"1536",16,2014-12-09
"1537",3,2014-12-10
"1538",5,2014-12-11
"1539",6,2014-12-12
"1540",0,2014-12-13
"1541",4,2014-12-14
"1542",4,2014-12-15
"1543",2,2014-12-16
"1544",2,2014-12-17
"1545",3,2014-12-18
"1546",2,2014-12-19
"1547",1,2014-12-20
"1548",10,2014-12-22
"1549",2,2014-12-23
"1550",0,2014-12-24
"1551",1,2014-12-25
"1552",1,2014-12-26
"1553",0,2014-12-27
"1554",0,2014-12-28
"1555",2,2014-12-29
"1556",2,2014-12-30
"1557",0,2014-12-31
"1558",0,2015-01-01
"1559",1,2015-01-02
"1560",3,2015-01-03
"1561",1,2015-01-04
"1562",1,2015-01-05
"1563",2,2015-01-06
"1564",2,2015-01-07
"1565",2,2015-01-08
"1566",1,2015-01-09
"1567",1,2015-01-10
"1568",1,2015-01-11
"1569",5,2015-01-12
"1570",0,2015-01-13
"1571",0,2015-01-14
"1572",1,2015-01-15
"1573",0,2015-01-16
"1574",0,2015-01-17
"1575",1,2015-01-18
"1576",0,2015-03-17
"1577",0,2015-04-28
"1578",0,2015-04-29
"1579",0,2015-04-30
"1580",0,2015-05-01
"1581",0,2015-05-02
"1582",0,2015-05-03
"1583",0,2015-05-04
"1584",0,2015-05-05
"1585",0,2015-05-06
"1586",0,2015-05-07
"1587",0,2015-05-08
"1588",0,2015-05-09
"1589",0,2015-05-10
"1590",0,2015-05-11
"1591",0,2015-05-12
"1592",0,2015-05-13
"1593",0,2015-05-14
"1594",0,2015-05-15
"1595",0,2015-05-16
"1596",0,2015-05-17
"1597",0,2015-05-18
"1598",0,2015-05-19
"1599",0,2015-05-20
"1600",0,2015-05-21
"1601",1,2015-05-22
"1602",0,2015-05-23
"1603",0,2015-05-24
"1604",1,2015-05-25
"1605",0,2015-05-26
"1606",0,2015-05-27
"1607",1,2015-05-28
"1608",0,2015-05-29
"1609",0,2015-05-30
"1610",0,2015-05-31
"1611",0,2018-09-11
"1612",5,2018-09-12
"1613",3,2018-09-13
"1614",0,2018-09-14
"1615",0,2018-09-15
"1616",17,2018-09-16
"1617",4,2018-09-17
"1618",1,2018-09-18
"1619",2,2018-09-19
"1620",17,2018-09-20
"1621",10,2018-09-21
"1622",4,2018-09-22
"1623",36,2018-09-23
"1624",130,2018-09-24
"1625",11,2018-09-25
"1626",20,2018-09-26
"1627",7,2018-09-27
"1628",3,2018-09-28
"1629",14,2018-09-29
"1630",52,2018-09-30
"1631",44,2018-10-01
"1632",5,2018-10-02
"1633",49,2018-10-03
"1634",58,2018-10-04
"1635",124,2018-10-05
"1636",48,2018-10-06
"1637",71,2018-10-07
"1638",80,2018-10-08
"1639",48,2018-10-09
"1640",33,2018-10-10
"1641",72,2018-10-11
"1642",87,2018-10-12
"1643",80,2018-10-13
"1644",73,2018-10-14
"1645",31,2018-10-15
"1646",61,2018-10-16
"1647",49,2018-10-17
"1648",39,2018-10-18
"1649",38,2018-10-19
"1650",35,2018-10-20
"1651",35,2018-10-21
"1652",11,2018-10-22
"1653",113,2018-10-23
"1654",76,2018-10-24
"1655",56,2018-10-25
"1656",21,2018-10-26
"1657",39,2018-10-27
"1658",80,2018-10-28
"1659",14,2018-10-29
"1660",24,2018-10-30
"1661",39,2018-10-31
"1662",33,2018-11-01
"1663",41,2018-11-02
"1664",41,2018-11-03
"1665",47,2018-11-04
"1666",12,2018-11-05
"1667",0,2018-11-06
"1668",21,2018-11-07
"1669",4,2018-11-08
"1670",16,2018-11-09
"1671",17,2018-11-10
"1672",33,2018-11-11
"1673",5,2018-11-12
"1674",0,2018-11-13
"1675",21,2018-11-14
"1676",19,2018-11-15
"1677",33,2018-11-16
"1678",46,2018-11-17
"1679",21,2018-11-18
"1680",54,2018-11-19
"1681",14,2018-11-20
"1682",20,2018-11-21
"1683",10,2018-11-22
"1684",7,2018-11-23
"1685",25,2018-11-24
"1686",18,2018-11-25
"1687",29,2018-11-26
"1688",5,2018-11-27
"1689",8,2018-11-28
"1690",23,2018-11-29
"1691",13,2018-11-30
"1692",34,2018-12-01
"1693",4,2018-12-02
"1694",5,2018-12-03
"1695",5,2018-12-04
"1696",0,2018-12-05
"1697",7,2018-12-06
"1698",3,2018-12-07
"1699",5,2018-12-08
"1700",8,2018-12-09
"1701",4,2018-12-10
"1702",8,2018-12-11
"1703",8,2018-12-12
"1704",6,2018-12-13
"1705",3,2018-12-14
"1706",2,2018-12-15
"1707",2,2018-12-16
"1708",2,2018-12-17
"1709",9,2018-12-18
"1710",10,2018-12-19
"1711",10,2018-12-20
"1712",9,2018-12-21
"1713",8,2018-12-22
"1714",0,2018-12-23
"1715",9,2018-12-24
"1716",0,2018-12-25
"1717",0,2018-12-26
"1718",3,2018-12-27
"1719",4,2018-12-28
"1720",5,2018-12-29
"1721",4,2018-12-30
"1722",4,2018-12-31
"1723",2,2019-01-01
"1724",0,2019-01-02
"1725",0,2019-01-03
"1726",0,2019-01-04
"1727",0,2019-01-05
"1728",0,2019-01-06
"1729",0,2019-01-07
"1730",2,2019-01-08
"1731",0,2019-01-09
"1732",2,2019-01-10
"1733",0,2019-01-11
"1734",2,2019-01-12
"1735",4,2019-01-13
"1736",2,2019-01-14
"1737",4,2019-01-15
"1738",7,2019-01-16
"1739",0,2019-01-17
"1740",0,2019-01-18
"1741",8,2019-01-19
"1742",3,2019-01-20
"1743",3,2019-01-21
"1744",3,2019-01-22
"1745",0,2019-01-23
"1746",2,2019-01-24
"1747",0,2019-01-25
"1748",0,2019-01-26
"1749",0,2019-01-27
"1750",3,2019-01-28
"1751",2,2019-01-29
"1752",3,2019-01-30
"1753",5,2019-01-31
"1754",0,2019-02-01
"1755",0,2019-02-02
"1756",0,2019-02-03
"1757",14,2019-02-04
"1758",5,2019-02-05
"1759",3,2019-02-06
"1760",4,2019-02-07
"1761",2,2019-02-08
"1762",0,2019-02-09
"1763",0,2019-02-10
"1764",0,2019-02-11
"1765",0,2019-02-12
"1766",2,2019-02-13
"1767",2,2019-02-14
"1768",4,2019-02-15
"1769",2,2019-02-16
"1770",0,2019-02-17
"1771",5,2019-02-18
"1772",0,2019-02-19
"1773",2,2019-02-20
"1774",2,2019-02-21
"1775",0,2019-02-22
"1776",2,2019-02-23
"1777",2,2019-02-24
"1778",4,2019-02-25
"1779",0,2019-02-26
"1780",0,2019-02-27
"1781",0,2019-02-28
"1782",2,2019-03-01
"1783",3,2019-03-02
"1784",0,2019-03-03
"1785",0,2019-03-04
"1786",0,2019-03-05
"1787",0,2019-03-06
"1788",0,2019-03-07
"1789",0,2019-03-08
"1790",0,2019-03-09
"1791",0,2019-03-10
"1792",0,2019-03-11
"1793",2,2019-03-12
"1794",6,2019-03-13
"1795",0,2019-03-14
"1796",1,2019-03-15
"1797",0,2019-03-16
"1798",0,2019-03-17
"1799",0,2019-03-18
"1800",0,2019-03-19
"1801",1,2019-03-20
"1802",0,2019-03-21
"1803",1,2019-03-22
"1804",1,2019-03-23
"1805",4,2019-03-24
"1806",1,2019-03-25
"1807",1,2019-03-26
"1808",0,2019-03-27
"1809",1,2019-03-28
"1810",0,2019-03-29
"1811",0,2019-03-30
"1812",0,2019-03-31
"1813",1,2019-04-01
"1814",0,2019-04-02
"1815",0,2019-04-03
"1816",0,2019-04-04
"1817",0,2019-04-05
"1818",0,2019-04-06
"1819",0,2019-04-07
"1820",0,2019-04-08
"1821",0,2019-04-09
"1822",0,2019-04-10
"1823",0,2019-04-11
"1824",2,2019-04-12
"1825",0,2019-04-13
"1826",0,2019-04-14
"1827",0,2019-04-15
"1828",0,2019-04-16
"1829",0,2019-04-17
"1830",0,2019-04-18
"1831",0,2019-04-19
"1832",0,2019-04-20
"1833",0,2019-04-21
"1834",0,2019-04-22
"1835",0,2019-04-23
"1836",0,2019-04-24
"1837",0,2019-04-25
"1838",0,2019-04-26
"1839",2,2019-04-27
"1840",0,2019-04-28
"1841",2,2019-04-29
"1842",0,2019-04-30
"1843",1,2019-05-01
"1844",0,2019-05-02
"1845",0,2019-05-03
"1846",0,2019-05-04
"1847",0,2019-05-05
"1848",0,2019-05-06
"1849",1,2019-05-07
"1850",0,2019-05-08
"1851",2,2019-05-09
"1852",0,2019-05-10
"1853",1,2019-05-11
"1854",2,2019-05-12
"1855",1,2019-05-13
"1856",0,2019-05-14
"1857",0,2019-05-15
"1858",0,2019-05-16
"1859",2,2019-05-17
"1860",1,2019-05-18
"1861",2,2019-05-19
"1862",0,2019-05-20
"1863",0,2019-05-21
"1864",0,2019-05-22
"1865",0,2019-05-23
"1866",0,2019-05-24
"1867",2,2019-05-25
"1868",1,2019-05-26
"1869",0,2019-05-27
"1870",1,2019-05-28
"1871",3,2019-05-29
"1872",1,2019-05-30
"1873",0,2019-05-31
"1874",1,2019-06-01
"1875",2,2019-06-02
"1876",0,2019-06-03
"1877",0,2019-06-04
"1878",0,2019-06-05
"1879",0,2019-06-06
"1880",0,2019-06-07
"1881",1,2019-06-08
"1882",0,2019-06-09
"1883",0,2019-06-10
"1884",0,2019-06-11
"1885",0,2019-06-12
"1886",0,2019-06-13
"1887",0,2019-06-14
"1888",0,2019-06-15
"1889",0,2019-06-16
"1890",0,2019-06-17
"1891",0,2019-06-18
"1892",0,2019-06-19
"1893",0,2019-06-20
"1894",0,2019-06-21
"1895",0,2019-06-22
"1896",1,2019-06-23
"1897",0,2019-06-24
"1898",0,2019-06-25
"1899",0,2019-06-26
"1900",0,2019-06-27
"1901",0,2019-06-28
"1902",0,2019-06-29
"1903",0,2019-06-30
"1904",0,2019-07-01
"1905",0,2019-07-02
"1906",0,2019-07-03
"1907",0,2019-07-04
"1908",0,2019-07-05
"1909",0,2019-07-06
"1910",0,2019-07-07
"1911",0,2019-07-08
"1912",0,2019-07-09
"1913",0,2019-07-10
"1914",0,2019-07-11
"1915",0,2019-07-12
"1916",0,2019-07-13
"1917",0,2019-07-14
"1918",0,2019-07-15
"1919",0,2019-07-16
"1920",0,2019-07-17
"1921",0,2019-07-18
"1922",0,2019-07-19
"1923",0,2019-07-20
"1924",2,2019-07-21
"1925",0,2019-07-22
"1926",1,2019-07-23
"1927",0,2019-07-24
"1928",0,2019-07-25
"1929",0,2019-07-26
"1930",0,2019-07-27
"1931",0,2019-07-28
"1932",0,2019-07-29
"1933",0,2019-07-30
"1934",0,2019-07-31
"1935",1,2019-08-01
"1936",0,2019-08-02
"1937",0,2019-08-03
"1938",3,2019-08-04
"1939",2,2019-08-05
"1940",0,2019-08-06
"1941",1,2019-08-07
"1942",0,2019-08-08
"1943",0,2019-08-09
"1944",0,2019-08-10
"1945",0,2019-08-11
"1946",0,2019-08-12
"1947",0,2019-08-13
"1948",1,2019-08-14
"1949",1,2019-08-15
"1950",0,2019-08-16
"1951",0,2019-08-17
"1952",6,2019-08-18
"1953",0,2019-08-19
"1954",0,2019-08-20
"1955",0,2019-08-21
"1956",1,2019-08-22
"1957",5,2019-08-23
"1958",17,2019-08-24
"1959",0,2019-08-25
"1960",1,2019-08-26
"1961",0,2019-08-27
"1962",0,2019-08-28
"1963",0,2019-08-29
"1964",0,2019-08-30
"1965",0,2019-08-31
"1966",0,2019-09-01
"1967",0,2019-09-02
"1968",0,2019-09-03
"1969",0,2019-09-04
"1970",0,2019-09-05
"1971",0,2019-09-06
"1972",0,2019-09-07
"1973",0,2019-09-08
"1974",0,2019-09-09
"1975",0,2019-08-12
"1976",1,2019-08-13
"1977",0,2019-08-14
"1978",0,2019-08-15
"1979",0,2019-08-16
"1980",6,2019-08-17
"1981",1,2019-08-18
"1982",0,2019-08-19
"1983",0,2019-08-20
"1984",0,2019-08-21
"1985",5,2019-08-22
"1986",1,2019-08-23
"1987",0,2019-08-24
"1988",1,2019-08-25
"1989",1,2019-08-26
"1990",0,2019-08-27
"1991",0,2019-08-28
"1992",0,2019-08-29
"1993",0,2019-08-30
"1994",0,2019-08-31
"1995",0,2019-09-01
"1996",1,2019-09-02
"1997",8,2019-09-03
"1998",5,2019-09-04
"1999",4,2019-09-05
"2000",0,2019-09-06
"2001",3,2019-09-07
"2002",4,2019-09-08
"2003",8,2019-09-09
"2004",6,2019-09-10
"2005",4,2019-09-11
"2006",1,2019-09-12
"2007",7,2019-09-13
"2008",0,2019-09-14
"2009",3,2019-09-15
"2010",26,2019-09-16
"2011",7,2019-09-17
"2012",14,2019-09-18
"2013",16,2019-09-19
"2014",7,2019-09-20
"2015",2,2019-09-21
"2016",7,2019-09-22
"2017",10,2019-09-23
"2018",4,2019-09-24
"2019",14,2019-09-25
"2020",11,2019-09-26
"2021",13,2019-09-27
"2022",26,2019-09-28
"2023",1,2019-09-29
"2024",0,2019-09-30
"2025",10,2019-10-01
"2026",34,2019-10-02
"2027",22,2019-10-03
"2028",6,2019-10-04
"2029",17,2019-10-05
"2030",18,2019-10-06
"2031",50,2019-10-07
"2032",15,2019-10-08
"2033",9,2019-10-09
"2034",11,2019-10-10
"2035",13,2019-10-11
"2036",6,2019-10-12
"2037",22,2019-10-13
"2038",35,2019-10-14
"2039",12,2019-10-15
"2040",10,2019-10-16
"2041",15,2019-10-17
"2042",17,2019-10-18
"2043",17,2019-10-19
"2044",21,2019-10-20
"2045",10,2019-10-21
"2046",14,2019-10-22
"2047",17,2019-10-23
"2048",5,2019-10-24
"2049",0,2019-10-25
"2050",1,2019-10-26
"2051",2,2019-10-27
"2052",1,2019-10-28
"2053",1,2019-10-29
"2054",0,2019-10-30
"2055",0,2019-10-31
"2056",0,2019-11-01
"2057",0,2019-11-02
"2058",0,2019-11-03
"2059",NA,2019-11-04
"2060",NA,2019-11-05
"2061",NA,2019-11-06
"2062",NA,2019-11-07
"2063",NA,2019-11-08
"2064",NA,2019-11-09
"2065",NA,2019-11-10
"2066",NA,2019-11-11
"2067",NA,2019-11-12
"2068",NA,2019-11-13
"2069",NA,2019-11-14
"2070",NA,2019-11-15
"2071",NA,2019-11-16
"2072",NA,2019-11-17
"2073",NA,2019-11-18
"2074",NA,2019-11-19
"2075",NA,2019-11-20
"2076",NA,2019-11-21
"2077",NA,2019-11-22
"2078",NA,2019-11-23
"2079",NA,2019-11-24
"2080",0,2019-11-25
"2081",0,2019-11-26
"2082",0,2019-11-27
"2083",0,2019-11-28
"2084",0,2019-11-29
"2085",5,2019-11-30
"2086",1,2019-12-01
"2087",1,2019-12-02
"2088",4,2019-12-03
"2089",0,2019-12-04
"2090",14,2019-12-05
"2091",4,2019-12-06
"2092",10,2019-12-07
"2093",3,2019-12-08
"2094",10,2019-12-09
"2095",4,2019-12-10
"2096",11,2019-12-11
"2097",11,2019-12-12
"2098",6,2019-12-13
"2099",0,2019-12-14
"2100",9,2019-12-15
"2101",3,2019-12-16
"2102",1,2019-12-17
"2103",1,2019-12-18
"2104",0,2019-12-19
"2105",3,2019-12-20
"2106",0,2019-12-21
"2107",3,2019-12-22
"2108",0,2019-12-23
"2109",2,2019-12-24
"2110",5,2019-12-25
"2111",0,2019-12-26
"2112",4,2019-12-27
"2113",6,2019-12-28
"2114",1,2019-12-29
"2115",0,2019-12-30
"2116",0,2019-12-31
"2117",6,2020-01-01
"2118",5,2020-01-02
"2119",4,2020-01-03
"2120",2,2020-01-04
"2121",0,2020-01-05
"2122",6,2020-01-06
"2123",5,2020-01-07
"2124",1,2020-01-08
"2125",5,2020-01-09
"2126",0,2020-01-10
"2127",0,2020-01-11
"2128",4,2020-01-12
"2129",0,2020-01-13
"2130",1,2020-01-14
"2131",0,2020-01-15
"2132",0,2020-01-16
"2133",0,2020-01-17
"2134",0,2020-01-18
"2135",0,2020-01-19
"2136",11,2020-01-20
"2137",7,2020-01-21
"2138",5,2020-01-22
"2139",1,2020-01-23
"2140",0,2020-01-24
"2141",11,2020-01-25
"2142",0,2020-01-26
"2143",0,2020-01-27
"2144",3,2020-01-28
"2145",1,2020-01-29
"2146",1,2020-01-30
"2147",2,2020-01-31
"2148",0,2020-02-01
"2149",4,2020-02-02
"2150",0,2020-02-03
"2151",0,2020-02-04
"2152",0,2020-02-05
"2153",0,2020-02-06
"2154",0,2020-02-07
"2155",0,2020-02-08
"2156",0,2020-02-09
